CustomerID,CustomerName,Region,City
1,Customer 1,North,Pune
2,Customer 2,West,Bangalore
3,Customer 3,West,Bangalore
4,Customer 4,North,Chennai
5,Customer 5,South,Mumbai
6,Customer 6,West,Mumbai
7,Customer 7,South,Pune
8,Customer 8,North,Hyderabad
9,Customer 9,East,Bangalore
10,Customer 10,South,Pune
11,Customer 11,East,Bangalore
12,Customer 12,East,Delhi
13,Customer 13,North,Hyderabad
14,Customer 14,South,Chennai
15,Customer 15,South,Delhi
16,Customer 16,South,Chennai
17,Customer 17,East,Delhi
18,Customer 18,West,Delhi
19,Customer 19,West,Hyderabad
20,Customer 20,West,Delhi
21,Customer 21,West,Pune
22,Customer 22,East,Mumbai
23,Customer 23,East,Hyderabad
24,Customer 24,West,Bangalore
25,Customer 25,West,Bangalore
26,Customer 26,West,Mumbai
27,Customer 27,North,Pune
28,Customer 28,East,Delhi
29,Customer 29,East,Chennai
30,Customer 30,West,Mumbai
31,Customer 31,West,Bangalore
32,Customer 32,West,Pune
33,Customer 33,North,Hyderabad
34,Customer 34,South,Delhi
35,Customer 35,South,Bangalore
36,Customer 36,East,Pune
37,Customer 37,West,Mumbai
38,Customer 38,West,Mumbai
39,Customer 39,North,Bangalore
40,Customer 40,South,Chennai
41,Customer 41,East,Hyderabad
42,Customer 42,South,Bangalore
43,Customer 43,South,Pune
44,Customer 44,East,Mumbai
45,Customer 45,North,Hyderabad
46,Customer 46,South,Delhi
47,Customer 47,East,Mumbai
48,Customer 48,West,Bangalore
49,Customer 49,North,Delhi
50,Customer 50,North,Bangalore
51,Customer 51,North,Bangalore
52,Customer 52,South,Pune
53,Customer 53,South,Mumbai
54,Customer 54,North,Hyderabad
55,Customer 55,West,Delhi
56,Customer 56,North,Bangalore
57,Customer 57,South,Mumbai
58,Customer 58,West,Bangalore
59,Customer 59,North,Delhi
60,Customer 60,East,Delhi
61,Customer 61,West,Delhi
62,Customer 62,North,Pune
63,Customer 63,East,Delhi
64,Customer 64,North,Hyderabad
65,Customer 65,West,Hyderabad
66,Customer 66,West,Hyderabad
67,Customer 67,North,Hyderabad
68,Customer 68,North,Bangalore
69,Customer 69,West,Delhi
70,Customer 70,West,Delhi
71,Customer 71,South,Pune
72,Customer 72,North,Pune
73,Customer 73,South,Bangalore
74,Customer 74,East,Delhi
75,Customer 75,South,Hyderabad
76,Customer 76,East,Bangalore
77,Customer 77,South,Bangalore
78,Customer 78,West,Delhi
79,Customer 79,West,Delhi
80,Customer 80,North,Chennai
81,Customer 81,South,Pune
82,Customer 82,East,Delhi
83,Customer 83,North,Mumbai
84,Customer 84,North,Delhi
85,Customer 85,North,Bangalore
86,Customer 86,West,Bangalore
87,Customer 87,North,Mumbai
88,Customer 88,East,Mumbai
89,Customer 89,East,Pune
90,Customer 90,West,Hyderabad
91,Customer 91,South,Pune
92,Customer 92,West,Mumbai
93,Customer 93,South,Delhi
94,Customer 94,East,Bangalore
95,Customer 95,East,Bangalore
96,Customer 96,North,Chennai
97,Customer 97,North,Bangalore
98,Customer 98,West,Bangalore
99,Customer 99,South,Pune
100,Customer 100,South,Mumbai
101,Customer 101,South,Hyderabad
102,Customer 102,East,Delhi
103,Customer 103,North,Hyderabad
104,Customer 104,South,Bangalore
105,Customer 105,East,Pune
106,Customer 106,East,Mumbai
107,Customer 107,North,Hyderabad
108,Customer 108,North,Chennai
109,Customer 109,East,Chennai
110,Customer 110,West,Chennai
111,Customer 111,South,Chennai
112,Customer 112,South,Chennai
113,Customer 113,East,Hyderabad
114,Customer 114,South,Delhi
115,Customer 115,East,Bangalore
116,Customer 116,South,Bangalore
117,Customer 117,West,Delhi
118,Customer 118,East,Chennai
119,Customer 119,North,Bangalore
120,Customer 120,South,Hyderabad
121,Customer 121,North,Bangalore
122,Customer 122,North,Chennai
123,Customer 123,North,Pune
124,Customer 124,South,Hyderabad
125,Customer 125,East,Mumbai
126,Customer 126,North,Bangalore
127,Customer 127,East,Mumbai
128,Customer 128,East,Pune
129,Customer 129,South,Delhi
130,Customer 130,West,Delhi
131,Customer 131,East,Delhi
132,Customer 132,South,Pune
133,Customer 133,South,Bangalore
134,Customer 134,West,Bangalore
135,Customer 135,East,Delhi
136,Customer 136,North,Chennai
137,Customer 137,East,Chennai
138,Customer 138,West,Delhi
139,Customer 139,West,Pune
140,Customer 140,West,Bangalore
141,Customer 141,East,Bangalore
142,Customer 142,South,Chennai
143,Customer 143,North,Chennai
144,Customer 144,South,Delhi
145,Customer 145,East,Pune
146,Customer 146,West,Pune
147,Customer 147,West,Pune
148,Customer 148,West,Bangalore
149,Customer 149,East,Hyderabad
150,Customer 150,South,Delhi
151,Customer 151,East,Hyderabad
152,Customer 152,East,Pune
153,Customer 153,West,Mumbai
154,Customer 154,North,Bangalore
155,Customer 155,South,Hyderabad
156,Customer 156,West,Chennai
157,Customer 157,South,Hyderabad
158,Customer 158,West,Pune
159,Customer 159,South,Hyderabad
160,Customer 160,North,Bangalore
161,Customer 161,West,Delhi
162,Customer 162,West,Hyderabad
163,Customer 163,West,Delhi
164,Customer 164,West,Pune
165,Customer 165,West,Bangalore
166,Customer 166,North,Bangalore
167,Customer 167,North,Pune
168,Customer 168,West,Bangalore
169,Customer 169,North,Delhi
170,Customer 170,North,Delhi
171,Customer 171,North,Pune
172,Customer 172,West,Delhi
173,Customer 173,East,Delhi
174,Customer 174,West,Chennai
175,Customer 175,North,Chennai
176,Customer 176,West,Bangalore
177,Customer 177,South,Bangalore
178,Customer 178,East,Pune
179,Customer 179,South,Chennai
180,Customer 180,North,Pune
181,Customer 181,West,Delhi
182,Customer 182,North,Bangalore
183,Customer 183,East,Mumbai
184,Customer 184,West,Mumbai
185,Customer 185,South,Chennai
186,Customer 186,North,Chennai
187,Customer 187,South,Pune
188,Customer 188,South,Delhi
189,Customer 189,East,Bangalore
190,Customer 190,East,Chennai
191,Customer 191,West,Bangalore
192,Customer 192,North,Bangalore
193,Customer 193,West,Chennai
194,Customer 194,South,Hyderabad
195,Customer 195,South,Hyderabad
196,Customer 196,West,Chennai
197,Customer 197,South,Mumbai
198,Customer 198,South,Chennai
199,Customer 199,South,Delhi
200,Customer 200,East,Mumbai
